author_id,split
mirzoyan_r_1,1
larre_p_1,0
haack_g_1,1
stanley_f_1,1
schmelcher_p_1,1
moller_j_1,0
eto_m_1,0
bohlin_r_1,0
rajpaul_v_1,0
tremblay_n_1,1
batchelor_m_1,2
kłos_b_1,0
castellini_g_1,2
ritter_c_1,3
ravel_o_1,3
rosenkranz_s_1,2
johrendt_d_1,0
okateva_n_1,2
yokomakura_h_1,1
dolgolenko_a_1,0
wesley_d_1,3
webber_d_1,2
saunderson_j_1,3
achlioptas_d_1,3
vitiello_g_1,3
last_g_1,2
bick_d_1,0
carchedi_d_1,0
lovett_b_1,1
bender_c_1,3
wren_j_1,3
kurita_y_1,3
rubini_a_1,3
lazarsfeld_r_1,3
onorbe_j_1,3
ghizzardi_s_1,1
ieva_m_1,0
ortigoza_y_1,0
nicks_d_1,2
bodineau_t_1,2
sunil_s_1,0
hennino_t_1,0
petrov_m_1,2
langford_j_1,2
cunningham_m_1,0
tripathi_v_1,3
ishida_s_1,0
graff_d_1,1
okumura_s_1,3
mukuda_h_1,0
kaparulin_d_1,3
gschwend_j_1,1
davoudi_z_1,2
fernandes_j_1,3
manakov_s_1,3
follana_e_1,0
ladygin_v_1,2
parrikar_o_1,1
jonson_m_1,3
vanderbilt_d_1,3
kossacki_p_1,0
lattanzio_j_1,1
radu_f_1,2
legumina_r_1,1
chowdhury_t_1,0
madiman_m_1,2
rau_w_1,1
yam_w_1,1
arnowitt_r_1,2
andre_p_1,2
hashimoto_j_1,3
rutledge_r_1,0
philipp_w_1,1
russo_f_1,3
malykh_a_1,3
losik_m_1,1
maheshwari_a_1,2
vinko_j_1,3
sarthour_r_1,3
terasaki_j_1,0
nakayoshi_k_1,3
levin_g_1,0
manzano_j_1,2
sauer_r_1,0
hasler_d_1,2
sakovich_s_1,1
schmeer_p_1,0
daligault_j_1,0
rodionov_a_1,0
burns_k_1,0
marinelli_m_1,1
montes_f_1,3
mustata_m_1,0
ahn_h_1,0
kazin_e_1,2
barrat_j_1,3
gunacker_p_1,0
gusev_d_1,1
picozzi_s_1,1
luitz_d_1,0
nedel_d_1,3
tremblay_p_1,3
measson_m_1,3
magrez_a_1,1
barlas_y_1,0
easter_p_1,3
stefanovic_c_1,0
hales_t_1,1
jarosik_n_1,0
serna_a_1,1
akopyan_a_1,2
grigoryan_a_1,2
kitada_h_1,1
richter_k_1,0
bonamy_m_1,1
seo_i_1,2
floyd_e_1,2
ralph_d_1,3
hinkel_n_1,2
costantini_m_1,0
transtrum_m_1,0
wagnerkaiser_r_1,3
busso_l_1,1
benzi_r_1,0
aguilera_d_1,2
barnby_l_1,2
shende_s_1,3
cafarella_a_1,3
claesson_a_1,1
cooper_k_1,3
bu_k_1,2
fagundes_d_1,2
read_a_1,1
marcus_s_1,1
matlock_p_1,2
feldheim_n_1,0
pohl_h_1,3
frommberger_f_1,2
veillette_m_1,3
assaad_f_1,2
petrosyan_d_1,2
bidokhti_s_1,0
toledopadron_b_1,2
tubbenhauer_d_1,2
calvo_i_1,3
wallach_h_1,1
lo_g_1,3
kivel_n_1,2
osorno_a_1,2
yi_l_1,3
hazrat_r_1,2
xavier_j_1,2
momcheva_i_1,0
zensus_a_1,0
hofner_p_1,1
sandhas_w_1,0
yamazaki_d_1,0
rangipour_b_1,3
dallagata_g_1,3
wit_e_1,2
silantyev_a_1,0
vraeghe_m_1,0
ivanshin_y_1,2
galaktionov_v_1,1
valenti_m_1,3
martini_s_1,3
brzozowski_j_1,3
gmeiner_f_1,2
acero_m_1,0
zycki_p_1,1
mixon_d_1,0
hirashita_h_1,2
horvath_b_1,2
jaeger_t_1,2
collins_t_1,1
mairs_s_1,0
rayan_s_1,1
bobkov_s_1,3
kaygun_a_1,0
eisenstein_r_1,3
knight_m_1,1
bilmes_j_1,2
courteille_p_1,3
grieser_d_1,3
rosen_j_1,2
hotta_t_1,3
wenger_e_1,3
hell_m_1,3
granda_l_1,0
drozdovskaya_m_1,2
gueorguiev_v_1,1
lyu_h_1,2
balewski_j_1,0
chongchitnan_s_1,2
timotin_d_1,2
dewangan_g_1,2
runnoe_j_1,0
arons_j_1,0
gaskell_d_1,3
ebrahimi_e_1,3
pumo_m_1,3
mugnolo_d_1,2
franceschetti_m_1,1
pedram_m_1,3
wierzbowska_m_1,1
mihailovic_d_1,1
davinson_t_1,2
kevrekidis_i_1,1
sablone_d_1,1
brem_p_1,3
low_t_1,2
webster_b_1,0
even_w_1,3
stella_s_1,3
pan_w_1,2
feinstein_a_1,2
hirschmann_e_1,2
rowlands_d_1,3
kitanine_n_1,3
yerokhin_v_1,3
ankerhold_j_1,1
samsarov_a_1,0
beyer_a_1,1
asorey_j_1,0
zackrisson_e_1,1
yamauchi_h_1,1
maughan_b_1,3
claro_f_1,0
bondesan_r_1,2
toral_r_1,0
grangier_p_1,3
ryu_d_1,2
grady_m_1,2
barwick_c_1,1
maybury_d_1,1
goldfarb_d_1,0
vishnu_a_1,1
schoppmann_s_1,2
petreska_e_1,2
younus_m_1,2
ozdemir_m_1,3
jezek_m_1,1
yuen_h_1,1
rosado_m_1,2
marquina_a_1,0
shakin_c_1,1
garland_j_1,3
dunkelberger_l_1,1
inui_t_1,2
kieffer_m_1,2
tekin_c_1,2
mori_r_1,3
zuccarello_f_1,2
pesenson_i_1,2
baragiola_b_1,0
lobo_a_1,3
cheeseboro_b_1,1
okawachi_y_1,0
brataas_a_1,1
genovese_l_1,2
suresh_j_1,1
merten_j_1,0
gueryodelin_d_1,1
bentley_s_1,2
touboul_j_1,1
friedmann_m_1,0
moessner_r_1,3
inoue_j_1,0
huo_z_1,3
duerr_m_1,1
lei_z_1,3
fuzfa_a_1,1
cihangir_s_1,3
beylin_v_1,3
marscher_a_1,1
ochs_w_1,0
settai_r_1,2
horoi_m_1,0
utomo_d_1,1
martikainen_j_1,0
soleti_s_1,3
aleksic_j_1,0
kolar_m_1,3
cen_w_1,0
fidkowski_l_1,2
solanki_d_1,0
jary_v_1,0
ding_n_1,2
leuermann_m_1,1
verch_r_1,0
rekalo_m_1,1
zaarenahandi_r_1,3
franklin_m_1,0
michioka_c_1,2
daoud_m_1,3
giacobbo_n_1,1
woods_m_1,1
kedziorek_m_1,1
ryu_y_1,1
kong_o_1,3
unzicker_a_1,0
cattaneo_a_1,3
rosenfelder_r_1,2
lu_n_1,0
jordan_c_1,0
zurrian_i_1,2
jasinska_b_1,1
shepherd_c_1,1
felis_i_1,1
leinson_l_1,0
finkenrath_j_1,0
simet_m_1,2
mo_j_1,2
elhamdadi_m_1,3
fornasier_m_1,0
jarzynski_c_1,3
bourabee_n_1,1
uddoula_a_1,1
miake_y_1,3
drass_h_1,1
werner_p_1,3
cuzzi_j_1,1
humphrey_a_1,0
shorikov_a_1,3
mccully_c_1,3
kessler_d_1,1
vatutin_v_1,3
rikvold_p_1,1
ribon_a_1,2
schleischitz_j_1,1
pedrocchi_f_1,2
vlahakis_n_1,2
movassagh_r_1,3
kowalski_p_1,0
pollack_p_1,1
ziembicki_m_1,1
szalay_s_1,3
jakob_r_1,2
maciula_r_1,0
clauset_a_1,3
yong_g_1,0
shchedrina_t_1,3
schumm_t_1,3
duc_p_1,3
fiorentino_g_1,2
romito_m_1,0
panuzzo_p_1,3
belenchia_a_1,0
majer_j_1,3
malzac_j_1,3
fadda_d_1,3
jenkovszky_l_1,1
fukui_t_1,3
sauvage_m_1,2
burrows_a_1,2
longdell_j_1,2
chao_h_1,1
brash_e_1,0
natterer_g_1,1
hayes_w_1,1
jacon_n_1,1
vokrinek_l_1,0
gustavsson_k_1,3
alrfou_r_1,3
braun_a_1,0
zivko_t_1,1
parihar_v_1,2
nisan_n_1,2
paver_n_1,3
basov_d_1,1
donskov_s_1,2
molinabueno_l_1,3
placais_b_1,2
perfetto_e_1,2
dodson_b_1,0
ihle_t_1,3
kawaguchi_i_1,3
magnen_j_1,3
marsh_k_1,0
orso_g_1,3
taghavi_s_1,1
wardduong_k_1,0
smerkol_p_1,1
kidd_m_1,0
stojanoska_v_1,1
rosinger_e_1,0
su_q_1,1
seligman_t_1,1
hirotani_k_1,3
mineo_t_1,1
zwieglinski_b_1,1
eno_s_1,1
ozawa_s_1,0
deb_p_1,3
grunhut_j_1,1
buttiker_p_1,3
shiekh_a_1,3
fill_j_1,0
azimov_y_1,0
soszynski_i_1,1
nechaev_s_1,2
wietfeld_c_1,0
leps_n_1,2
perepelitsky_e_1,3
corbo_m_1,1
ferrari_s_1,3
iwanek_p_1,2
faessler_m_1,0
drton_m_1,0
fiore_g_1,2
parkin_s_1,0
mcdonnell_j_1,1
faccini_r_1,2
lusardi_n_1,3
koskinen_m_1,0
youssef_p_1,3
lawrence_n_1,3
smolyar_v_1,1
vaninsky_k_1,1
harris_t_1,1
niedenzu_w_1,2
post_s_1,1
grebenyuk_o_1,3
maciolek_a_1,2
devanur_n_1,2
ashraphijuo_m_1,2
juric_m_1,2
hansen_d_1,3
torr_p_1,3
winternitz_p_1,2
cartier_r_1,3
oda_m_1,1
andre_m_1,0
neuhausen_r_1,2
dressing_c_1,2
gilmer_p_1,1
phillips_w_1,0
ploog_d_1,3
mezzalira_a_1,2
falanga_m_1,3
majernik_v_1,3
paunkovic_n_1,1
rieger_f_1,1
guterding_d_1,0
zawadzki_w_1,0
sellitto_m_1,1
weismantel_r_1,0
platt_c_1,2
billman_c_1,3
alpay_d_1,2
schade_d_1,2
macchetto_f_1,3
gomezrocha_m_1,3
manzotti_a_1,1
koroteev_p_1,2
arnaudon_a_1,2
kulikov_a_1,2
dusling_k_1,0
ebert_j_1,2
franosch_t_1,0
diociaiuti_e_1,2
galimberti_m_1,2
alsup_j_1,2
ginsburg_c_1,3
hussain_f_1,0
tsai_h_1,1
kopylov_a_1,0
bertoldi_a_1,1
steinbring_t_1,0
horst_u_1,0
sagun_l_1,1
kulis_b_1,1
pramanik_s_1,3
kasuya_s_1,2
juul_j_1,1
perthame_b_1,0
kreyssig_a_1,1
kondrashuk_i_1,1
villoresi_p_1,3
sogaard_m_1,3
barbarogaltieri_a_1,3
mendel_j_1,2
ranocha_h_1,1
stachowiak_t_1,3
lubin_d_1,1
lo_j_1,0
tatsuishi_t_1,3
paulini_m_1,0
cebrian_m_1,2
sergiampietri_f_1,2
manousselis_p_1,1
goertz_u_1,1
urban_j_1,0
okolow_a_1,0
nesterenko_m_1,3
tzimiropoulos_g_1,1
mugler_a_1,0
stroher_h_1,3
yokoya_h_1,3
pascoe_j_1,1
bosman_s_1,1
tyutin_i_1,0
hatch_n_1,2
xin_t_1,1
schiffmann_o_1,0
garilli_b_1,2
vallentin_f_1,3
sari_r_1,2
sommer_m_1,2
fogli_g_1,0
xiaoping_z_1,0
lombardo_p_1,1
kupriyanov_m_1,3
weller_a_1,0
warburton_n_1,0
franc_j_1,2
tzamos_c_1,3
fleurov_v_1,0
zaanen_j_1,0
toma_k_1,3
der_m_1,0
nederlof_j_1,2
gurel_b_1,0
mezcua_m_1,0
kirschner_r_1,0
soroush_m_1,1
pastoriza_m_1,2
borodai_n_1,3
krstulovic_g_1,1
howe_m_1,3
buzinsky_n_1,2
gingras_m_1,2
mack_g_1,0
pickl_p_1,1
bilal_a_1,0
kaji_s_1,3
daum_m_1,1
kvinikhidze_a_1,3
hollanti_c_1,3
rebel_h_1,1
echizen_i_1,0
szykuła_m_1,3
veh_j_1,0
dubin_f_1,2
yamasaki_a_1,2
lindote_a_1,0
graf_n_1,1
osterloh_a_1,2
wall_m_1,0
fedorov_m_1,0
zwonek_w_1,3
charlton_j_1,2
gajic_d_1,1
pilot_j_1,1
kuroda_t_1,0
moussallam_b_1,0
rood_r_1,2
calabrese_p_1,3
kulaxizi_m_1,0
visciglia_n_1,1
amelunxen_d_1,2
wakely_s_1,2
erbar_m_1,3
beezley_j_1,3
komamiya_s_1,0
weiss_w_1,1
chirvasitu_a_1,2
fadeyev_v_1,2
burciu_s_1,1
peternell_t_1,2
hoyle_c_1,3
sorel_m_1,3
qing_j_1,1
fluke_c_1,0
bertelli_g_1,2
bleem_l_1,2
dellambrogio_i_1,0
mathiesen_j_1,0
abernathy_d_1,0
bergeron_p_1,3
ottewill_a_1,1
gibbon_j_1,2
krupa_m_1,1
bodenschatz_e_1,3
bordenave_c_1,0
patrascioiu_a_1,0
gandorfer_a_1,2
gonzalez_f_1,1
prietomartinez_p_1,3
steinbach_b_1,2
okamura_n_1,1
benson_k_1,0
movsisyan_a_1,0
pivato_g_1,1
hellmann_e_1,1
domokos_g_1,0
haan_s_1,3
gizani_n_1,1
gubankova_e_1,2
heaney_l_1,2
lepowsky_j_1,1
nietovesperinas_m_1,1
munari_e_1,1
sapronov_a_1,1
pong_t_1,3
dogaru_m_1,1
spiechowicz_j_1,2
nogach_l_1,0
sanders_n_1,0
klevansky_s_1,2
kuhn_m_1,0
encrenaz_p_1,3
radaelli_p_1,1
bonechi_f_1,3
federici_s_1,0
thilikos_d_1,2
maierhein_k_1,3
tinivella_m_1,3
bezerra_t_1,1
flanagan_g_1,3
zapolsky_f_1,0
palencia_e_1,1
hou_f_1,0
hirokawa_m_1,2
gangopadhyay_d_1,2
letellier_e_1,2
rostovtsev_a_1,2
meyerscott_e_1,1
nagakane_m_1,0
tanabe_t_1,1
haah_j_1,3
izaurieta_f_1,0
dolan_l_1,2
potokar_m_1,2
stolze_j_1,3
perezmarco_r_1,2
richmond_m_1,0
zin_p_1,2
piasecki_k_1,1
matassa_m_1,2
yeh_s_1,0
kundu_r_1,1
wendl_c_1,0
lefevre_o_1,2
greene_s_1,3
puleo_g_1,2
guillot_t_1,3
peled_r_1,1
schroer_b_1,1
draayer_j_1,3
jandel_m_1,3
sormani_c_1,3
steinhaus_s_1,0
ohara_j_1,0
jindariani_s_1,2
hals_k_1,3
james_f_1,0
imanishi_m_1,3
horvath_p_1,1
ziani_n_1,1
sollich_p_1,3
weis_l_1,2
cleeves_l_1,0
shabani_a_1,3
miranda_l_1,3
fukui_y_1,3
